,CallDate,CallClientID
0,2020-01-01,1691
1,2020-01-01,530
2,2020-01-01,4255
3,2020-01-02,3433
4,2020-01-02,3951
5,2020-01-02,4237
6,2020-01-02,1084
7,2020-01-02,926
8,2020-01-02,3204
9,2020-01-03,3345
10,2020-01-03,2816
11,2020-01-03,2158
12,2020-01-03,624
13,2020-01-04,4525
14,2020-01-04,3418
15,2020-01-05,2250
16,2020-01-05,924
17,2020-01-05,1431
18,2020-01-05,4257
19,2020-01-06,3498
20,2020-01-06,1546
21,2020-01-07,1934
22,2020-01-07,4195
23,2020-01-07,1110
24,2020-01-07,3541
25,2020-01-08,1148
26,2020-01-08,1121
27,2020-01-08,2079
28,2020-01-08,2524
29,2020-01-09,2710
30,2020-01-09,1418
31,2020-01-09,2942
32,2020-01-10,2612
33,2020-01-10,4766
34,2020-01-10,4786
35,2020-01-11,3350
36,2020-01-12,3995
37,2020-01-12,2905
38,2020-01-12,1111
39,2020-01-12,1089
40,2020-01-13,2199
41,2020-01-15,1589
42,2020-01-15,1828
43,2020-01-15,1803
44,2020-01-15,4810
45,2020-01-16,1381
46,2020-01-16,4624
47,2020-01-16,4181
48,2020-01-16,2052
49,2020-01-16,592
50,2020-01-17,395
51,2020-01-17,3456
52,2020-01-18,3570
53,2020-01-18,1580
54,2020-01-18,4650
55,2020-01-18,3565
56,2020-01-18,2999
57,2020-01-18,1812
58,2020-01-19,1447
59,2020-01-19,4907
60,2020-01-20,4837
61,2020-01-20,3517
62,2020-01-20,4459
63,2020-01-21,4271
64,2020-01-21,4381
65,2020-01-21,4155
66,2020-01-21,1787
67,2020-01-21,154
68,2020-01-21,30
69,2020-01-21,1020
70,2020-01-21,2127
71,2020-01-22,3729
72,2020-01-22,2486
73,2020-01-23,270
74,2020-01-23,3939
75,2020-01-23,2389
76,2020-01-24,1647
77,2020-01-24,2032
78,2020-01-24,86
79,2020-01-26,3687
80,2020-01-26,1057
81,2020-01-26,4755
82,2020-01-28,2636
83,2020-01-28,1220
84,2020-01-28,114
85,2020-01-29,2927
86,2020-01-29,2722
87,2020-01-29,3990
88,2020-01-29,1046
89,2020-01-29,2405
90,2020-01-30,3841
91,2020-01-30,3780
92,2020-01-30,823
93,2020-01-31,4792
94,2020-01-31,268
95,2020-02-02,3699
96,2020-02-02,1684
97,2020-02-02,1049
98,2020-02-03,1587
99,2020-02-04,2850
100,2020-02-05,4174
101,2020-02-05,1612
102,2020-02-05,2656
103,2020-02-06,4855
104,2020-02-06,1320
105,2020-02-06,3807
106,2020-02-07,805
107,2020-02-07,1061
108,2020-02-07,2232
109,2020-02-08,626
110,2020-02-08,1416
111,2020-02-08,4469
112,2020-02-08,4014
113,2020-02-08,2385
114,2020-02-09,4092
115,2020-02-09,1590
116,2020-02-09,2818
117,2020-02-09,1450
118,2020-02-10,86
119,2020-02-10,1279
120,2020-02-10,4028
121,2020-02-10,1787
122,2020-02-10,2050
123,2020-02-10,1143
124,2020-02-10,1058
125,2020-02-10,3478
126,2020-02-10,3218
127,2020-02-11,2
128,2020-02-11,105
129,2020-02-11,2754
130,2020-02-12,2024
131,2020-02-12,3000
132,2020-02-12,881
133,2020-02-13,4990
134,2020-02-13,4741
135,2020-02-13,2664
136,2020-02-13,1340
137,2020-02-13,4722
138,2020-02-13,3184
139,2020-02-14,2051
140,2020-02-14,1901
141,2020-02-14,852
142,2020-02-15,501
143,2020-02-15,371
144,2020-02-15,2391
145,2020-02-16,4117
146,2020-02-16,2194
147,2020-02-16,4944
148,2020-02-16,888
149,2020-02-16,1857
150,2020-02-17,2189
151,2020-02-17,1664
152,2020-02-18,4201
153,2020-02-18,1840
154,2020-02-19,716
155,2020-02-19,4118
156,2020-02-19,1889
157,2020-02-19,855
158,2020-02-19,389
159,2020-02-20,176
160,2020-02-20,1665
161,2020-02-21,2775
162,2020-02-21,319
163,2020-02-21,3219
164,2020-02-21,629
165,2020-02-21,2998
166,2020-02-22,4124
167,2020-02-22,34
168,2020-02-22,624
169,2020-02-23,1631
170,2020-02-23,4173
171,2020-02-23,646
172,2020-02-23,1619
173,2020-02-23,1586
174,2020-02-23,291
175,2020-02-24,2602
176,2020-02-24,889
177,2020-02-24,4786
178,2020-02-25,1713
179,2020-02-25,4119
180,2020-02-25,3835
181,2020-02-25,4255
182,2020-02-26,2297
183,2020-02-26,3539
184,2020-02-27,217
185,2020-02-27,1931
186,2020-02-27,2192
187,2020-02-28,2830
188,2020-02-28,1091
189,2020-02-29,1689
190,2020-02-29,146
191,2020-03-01,966
192,2020-03-01,2438
193,2020-03-01,4596
194,2020-03-01,3731
195,2020-03-02,3293
196,2020-03-02,203
197,2020-03-02,392
198,2020-03-02,2898
199,2020-03-02,553
200,2020-03-03,4031
201,2020-03-03,2479
202,2020-03-04,136
203,2020-03-04,3737
204,2020-03-04,727
205,2020-03-04,3026
206,2020-03-04,2187
207,2020-03-04,2342
208,2020-03-05,2941
209,2020-03-05,4669
210,2020-03-05,2340
211,2020-03-05,2508
212,2020-03-05,2305
213,2020-03-05,4092
214,2020-03-06,1677
215,2020-03-07,2339
216,2020-03-07,3770
217,2020-03-07,1339
218,2020-03-07,4106
219,2020-03-08,942
220,2020-03-09,1914
221,2020-03-09,4809
222,2020-03-09,2770
223,2020-03-09,2976
224,2020-03-09,727
225,2020-03-10,1403
226,2020-03-10,3872
227,2020-03-10,1947
228,2020-03-10,4448
229,2020-03-10,1378
230,2020-03-12,278
231,2020-03-14,3208
232,2020-03-14,3504
233,2020-03-15,2618
234,2020-03-15,1466
235,2020-03-16,1853
236,2020-03-16,1100
237,2020-03-17,3197
238,2020-03-18,2105
239,2020-03-18,1704
240,2020-03-18,3092
241,2020-03-18,4225
242,2020-03-18,3198
243,2020-03-18,1471
244,2020-03-19,130
245,2020-03-19,3390
246,2020-03-19,1024
247,2020-03-19,401
248,2020-03-21,3490
249,2020-03-21,274
250,2020-03-21,3472
251,2020-03-21,1148
252,2020-03-23,2819
253,2020-03-24,4932
254,2020-03-24,2422
255,2020-03-24,1719
256,2020-03-24,1930
257,2020-03-25,159
258,2020-03-25,4346
259,2020-03-26,4784
260,2020-03-26,3594
261,2020-03-27,873
262,2020-03-27,1153
263,2020-03-27,568
264,2020-03-27,3511
265,2020-03-27,890
266,2020-03-28,2054
267,2020-03-28,398
268,2020-03-28,3707
269,2020-03-29,2470
270,2020-03-29,200
271,2020-03-29,2198
272,2020-03-31,4306
273,2020-03-31,1128
274,2020-04-01,2414
275,2020-04-01,1587
276,2020-04-01,32
277,2020-04-01,3907
278,2020-04-01,3423
279,2020-04-01,2913
280,2020-04-01,3694
281,2020-04-02,556
282,2020-04-02,3900
283,2020-04-02,228
284,2020-04-02,2477
285,2020-04-02,57
286,2020-04-03,871
287,2020-04-03,2824
288,2020-04-03,3519
289,2020-04-03,4290
290,2020-04-04,3539
291,2020-04-04,4484
292,2020-04-04,2955
293,2020-04-04,1535
294,2020-04-05,3687
295,2020-04-05,1991
296,2020-04-05,1004
297,2020-04-05,1923
298,2020-04-05,1849
299,2020-04-06,2061
300,2020-04-06,1451
301,2020-04-06,687
302,2020-04-06,2365
303,2020-04-06,2253
304,2020-04-06,2635
305,2020-04-07,4306
306,2020-04-07,4477
307,2020-04-07,2082
308,2020-04-07,2451
309,2020-04-08,3523
310,2020-04-08,4730
311,2020-04-09,164
312,2020-04-09,2548
313,2020-04-09,2691
314,2020-04-09,1901
315,2020-04-10,2003
316,2020-04-10,1389
317,2020-04-11,1959
318,2020-04-12,2641
319,2020-04-12,4970
320,2020-04-13,4216
321,2020-04-14,2211
322,2020-04-14,4695
323,2020-04-14,704
324,2020-04-14,1236
325,2020-04-15,3517
326,2020-04-15,1642
327,2020-04-15,210
328,2020-04-15,1435
329,2020-04-16,3594
330,2020-04-16,1939
331,2020-04-16,464
332,2020-04-17,3587
333,2020-04-17,2126
334,2020-04-17,2039
335,2020-04-17,29
336,2020-04-18,607
337,2020-04-18,4526
338,2020-04-18,3302
339,2020-04-18,2394
340,2020-04-19,1699
341,2020-04-20,3496
342,2020-04-20,671
343,2020-04-21,2955
344,2020-04-21,1589
345,2020-04-22,2939
346,2020-04-22,1546
347,2020-04-22,3277
348,2020-04-23,2104
349,2020-04-23,3367
350,2020-04-23,2609
351,2020-04-24,2351
352,2020-04-24,1750
353,2020-04-25,1363
354,2020-04-25,480
355,2020-04-25,955
356,2020-04-26,4877
357,2020-04-26,3068
358,2020-04-27,1035
359,2020-04-27,3537
360,2020-04-28,853
361,2020-04-28,1773
362,2020-04-28,883
363,2020-04-28,139
364,2020-04-28,4932
365,2020-04-29,770
366,2020-04-29,4535
367,2020-04-29,557
368,2020-04-30,2701
369,2020-04-30,3505
370,2020-05-01,4934
371,2020-05-01,689
372,2020-05-02,736
373,2020-05-02,2547
374,2020-05-03,1691
375,2020-05-03,4549
376,2020-05-04,2970
377,2020-05-05,3505
378,2020-05-06,465
379,2020-05-06,3870
380,2020-05-07,1153
381,2020-05-07,3050
382,2020-05-07,747
383,2020-05-07,3816
384,2020-05-08,1245
385,2020-05-08,3810
386,2020-05-08,2534
387,2020-05-08,2316
388,2020-05-09,4131
389,2020-05-09,1163
390,2020-05-09,176
391,2020-05-10,712
392,2020-05-10,2342
393,2020-05-10,1939
394,2020-05-10,4959
395,2020-05-11,3527
396,2020-05-11,3398
397,2020-05-11,728
398,2020-05-11,4397
399,2020-05-11,1287
400,2020-05-12,2424
401,2020-05-12,4963
402,2020-05-12,3452
403,2020-05-13,3640
404,2020-05-13,3279
405,2020-05-14,1975
406,2020-05-14,4129
407,2020-05-14,4770
408,2020-05-14,2620
409,2020-05-15,41
410,2020-05-15,1215
411,2020-05-16,4592
412,2020-05-16,1382
413,2020-05-16,105
414,2020-05-16,4465
415,2020-05-17,3705
416,2020-05-17,4911
417,2020-05-17,1569
418,2020-05-18,4473
419,2020-05-19,4360
420,2020-05-19,3302
421,2020-05-19,3418
422,2020-05-19,1186
423,2020-05-19,3095
424,2020-05-19,2422
425,2020-05-19,3964
426,2020-05-20,2765
427,2020-05-20,2627
428,2020-05-21,4974
429,2020-05-21,1910
430,2020-05-22,3521
431,2020-05-22,4411
432,2020-05-23,3121
433,2020-05-23,1050
434,2020-05-23,576
435,2020-05-23,1668
436,2020-05-24,296
437,2020-05-24,4066
438,2020-05-24,1394
439,2020-05-24,4609
440,2020-05-25,108
441,2020-05-26,1148
442,2020-05-26,556
443,2020-05-27,4047
444,2020-05-28,1330
445,2020-05-29,4673
446,2020-05-29,1137
447,2020-05-29,1372
448,2020-05-29,3087
449,2020-05-29,1621
450,2020-05-30,2390
451,2020-05-30,1253
452,2020-05-31,1763
453,2020-06-01,592
454,2020-06-01,283
455,2020-06-01,1001
456,2020-06-01,364
457,2020-06-02,883
458,2020-06-02,2163
459,2020-06-02,3875
460,2020-06-02,1914
461,2020-06-03,4659
462,2020-06-04,2210
463,2020-06-04,4567
464,2020-06-04,1537
465,2020-06-05,2300
466,2020-06-06,3968
467,2020-06-06,3420
468,2020-06-06,2618
469,2020-06-06,3729
470,2020-06-07,2395
471,2020-06-07,1768
472,2020-06-07,710
473,2020-06-09,301
474,2020-06-10,2416
475,2020-06-10,4372
476,2020-06-10,2712
477,2020-06-11,3839
478,2020-06-11,2939
479,2020-06-11,656
480,2020-06-11,4105
481,2020-06-12,3116
482,2020-06-13,2867
483,2020-06-13,4932
484,2020-06-13,43
485,2020-06-14,3930
486,2020-06-14,2014
487,2020-06-14,4937
488,2020-06-14,4418
489,2020-06-14,637
490,2020-06-14,1389
491,2020-06-14,4112
492,2020-06-15,4225
493,2020-06-15,1220
494,2020-06-15,1840
495,2020-06-15,2943
496,2020-06-15,2394
497,2020-06-15,126
498,2020-06-15,3976
