,CallID,CallClientID
0,1,2051
1,2,2290
2,3,1233
3,4,4005
4,5,3695
5,6,698
6,7,4374
7,8,878
8,9,3606
9,10,775
10,11,4311
11,12,4517
12,13,4411
13,14,3758
14,15,4581
15,16,4649
16,17,709
17,18,1522
18,19,2594
19,20,4240
20,21,2730
21,22,2531
22,23,1147
23,24,3618
24,25,342
25,26,626
26,27,446
27,28,2571
28,29,153
29,30,4181
30,31,2632
31,32,3434
32,33,2674
33,34,1254
34,35,3648
35,36,4495
36,37,1590
37,38,4382
38,39,2196
39,40,1872
40,41,463
41,42,2827
42,43,2680
43,44,1789
44,45,4183
45,46,1701
46,47,1682
47,48,993
48,49,878
49,50,3978
50,51,1126
51,52,2662
52,53,346
53,54,3422
54,55,224
55,56,3398
56,57,730
57,58,4267
58,59,1703
59,60,1555
60,61,1665
61,62,699
62,63,2684
63,64,4950
64,65,4347
65,66,560
66,67,1611
67,68,2767
68,69,463
69,70,894
70,71,2839
71,72,4270
72,73,2423
73,74,3491
74,75,4026
75,76,3254
76,77,4510
77,78,1038
78,79,2310
79,80,1070
80,81,1957
81,82,3933
82,83,3064
83,84,1618
84,85,4617
85,86,2471
86,87,255
87,88,4270
88,89,3851
89,90,3556
90,91,1757
91,92,3497
92,93,868
93,94,3467
94,95,1417
95,96,558
96,97,450
97,98,541
98,99,2296
99,100,2071
100,101,3262
101,102,2673
102,103,978
103,104,1709
104,105,2951
105,106,4192
106,107,2418
107,108,1246
108,109,747
109,110,882
110,111,168
111,112,4622
112,113,2304
113,114,1865
114,115,3594
115,116,1223
116,117,4829
117,118,4918
118,119,4818
119,120,141
120,121,2378
121,122,3014
122,123,463
123,124,1816
124,125,821
125,126,3890
126,127,3107
127,128,3305
128,129,2709
129,130,3571
130,131,2569
131,132,4022
132,133,4870
133,134,229
134,135,4997
135,136,2508
136,137,4943
137,138,2369
138,139,1836
139,140,4606
140,141,4763
141,142,1268
142,143,2151
143,144,3530
144,145,4506
145,146,3144
146,147,1919
147,148,1524
148,149,3204
149,150,4
150,151,3096
151,152,594
152,153,2914
153,154,3346
154,155,3460
155,156,3779
156,157,3496
157,158,3221
158,159,4531
159,160,2329
160,161,2717
161,162,236
162,163,3487
163,164,3584
164,165,675
165,166,2414
166,167,1446
167,168,3564
168,169,1279
169,170,3333
170,171,591
171,172,214
172,173,3806
173,174,4701
174,175,4472
175,176,4725
176,177,2333
177,178,4287
178,179,3384
179,180,4655
180,181,1244
181,182,4513
182,183,1942
183,184,69
184,185,2233
185,186,3349
186,187,1200
187,188,537
188,189,4733
189,190,163
190,191,2056
191,192,4177
192,193,2203
193,194,3168
194,195,2673
195,196,4483
196,197,3384
197,198,4559
198,199,4176
199,200,2317
200,201,823
201,202,4751
202,203,1123
203,204,3666
204,205,1314
205,206,1181
206,207,4052
207,208,4109
208,209,1744
209,210,3402
210,211,343
211,212,3222
212,213,1116
213,214,4477
214,215,648
215,216,3231
216,217,1777
217,218,1886
218,219,183
219,220,2479
220,221,320
221,222,1437
222,223,2651
223,224,43
224,225,1763
225,226,4975
226,227,4505
227,228,4148
228,229,4975
229,230,1967
230,231,1541
231,232,1707
232,233,816
233,234,3086
234,235,3620
235,236,956
236,237,4458
237,238,2657
238,239,3728
239,240,4074
240,241,4866
241,242,3295
242,243,1107
243,244,3407
244,245,903
245,246,117
246,247,4424
247,248,592
248,249,4571
249,250,1
250,251,3712
251,252,3561
252,253,3775
253,254,4405
254,255,3940
255,256,2001
256,257,376
257,258,2535
258,259,4918
259,260,4039
260,261,3540
261,262,3514
262,263,524
263,264,1436
264,265,2851
265,266,2954
266,267,4828
267,268,2911
268,269,2806
269,270,1147
270,271,3356
271,272,1225
272,273,4205
273,274,4273
274,275,2262
275,276,2358
276,277,4676
277,278,3859
278,279,993
279,280,4090
280,281,1581
281,282,4252
282,283,1843
283,284,3104
284,285,3324
285,286,1111
286,287,2398
287,288,1653
288,289,1574
289,290,258
290,291,3426
291,292,1510
292,293,3117
293,294,522
294,295,2802
295,296,3893
296,297,2839
297,298,3129
298,299,2720
299,300,1064
300,301,3340
301,302,3973
302,303,1085
303,304,450
304,305,4499
305,306,4498
306,307,4417
307,308,3793
308,309,919
309,310,2902
310,311,1543
311,312,3600
312,313,2195
313,314,4029
314,315,2032
315,316,1186
316,317,3598
317,318,196
318,319,305
319,320,4398
320,321,3742
321,322,873
322,323,850
323,324,2102
324,325,4532
325,326,516
326,327,2543
327,328,534
328,329,3943
329,330,3199
330,331,550
331,332,352
332,333,3426
333,334,2564
334,335,2490
335,336,2203
336,337,4451
337,338,4434
338,339,21
339,340,748
340,341,2285
341,342,2904
342,343,2250
343,344,3006
344,345,4560
345,346,969
346,347,3500
347,348,763
348,349,1603
349,350,1321
350,351,4009
351,352,4306
352,353,1963
353,354,2083
354,355,2775
355,356,1473
356,357,344
357,358,4628
358,359,54
359,360,4567
360,361,1945
361,362,434
362,363,514
363,364,1069
364,365,3895
365,366,1357
366,367,3656
367,368,1523
368,369,558
369,370,1603
370,371,2556
371,372,4939
372,373,2105
373,374,3308
374,375,1263
375,376,91
376,377,1079
377,378,3781
378,379,985
379,380,2357
380,381,3546
381,382,1611
382,383,2229
383,384,3401
384,385,2300
385,386,106
386,387,4207
387,388,2667
388,389,1903
389,390,1000
390,391,4287
391,392,4510
392,393,3723
393,394,521
394,395,1071
395,396,3505
396,397,3501
397,398,3597
398,399,1529
399,400,1171
400,401,4793
401,402,3266
402,403,4584
403,404,618
404,405,1080
405,406,125
406,407,4655
407,408,4817
408,409,4798
409,410,2731
410,411,418
411,412,2305
412,413,2006
413,414,2027
414,415,3733
415,416,4772
416,417,2570
417,418,4975
418,419,711
419,420,4867
420,421,4449
421,422,4188
422,423,2221
423,424,1
424,425,909
425,426,3298
426,427,1938
427,428,4944
428,429,369
429,430,4428
430,431,2549
431,432,3545
432,433,4827
433,434,4313
434,435,3099
435,436,730
436,437,1174
437,438,815
438,439,231
439,440,1916
440,441,449
441,442,33
442,443,1393
443,444,3849
444,445,3671
445,446,4450
446,447,3834
447,448,4704
448,449,2534
449,450,3310
450,451,214
451,452,4767
452,453,1226
453,454,3088
454,455,1712
455,456,3909
456,457,3804
457,458,240
458,459,322
459,460,3039
460,461,2836
461,462,190
462,463,3691
463,464,1391
464,465,4
465,466,2321
466,467,12
467,468,1702
468,469,3702
469,470,274
470,471,2514
471,472,1845
472,473,3807
473,474,3609
474,475,2316
475,476,3713
476,477,3100
477,478,2703
478,479,3199
479,480,2664
480,481,3976
481,482,4571
482,483,657
483,484,3821
484,485,1246
485,486,227
486,487,2588
487,488,3775
488,489,2016
489,490,4416
490,491,3474
491,492,3682
492,493,459
493,494,1510
494,495,4771
495,496,3881
496,497,4066
497,498,431
498,499,4923
499,500,1550
